10.173.2.102 - - [23/Aug/2017:04:04:17 -0700] "GET /jenkins/job/SP307_SRS_DAILY_BUILD_AND_DROP_TO_ASE/api/json/ HTTP/1.1" 200 78809
10.58.180.73 - - [23/Aug/2017:18:29:18 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:24 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:24 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:29 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:29 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:34 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:34 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:39 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:39 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:44 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:44 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:49 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:49 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:29:54 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:29:55 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:00 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:00 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:05 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:05 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:10 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:10 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:15 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:15 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:20 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:20 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:25 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:26 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:31 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:31 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:36 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:36 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:41 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:41 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:46 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:46 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:51 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:52 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:30:56 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:30:57 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:02 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:02 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:07 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:07 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:12 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:12 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:17 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:17 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:22 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:23 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:27 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:28 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:33 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:33 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:38 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:38 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:43 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:43 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:48 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:48 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:53 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:53 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:31:58 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:31:59 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:03 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:04 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:09 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:09 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:14 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:14 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:19 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:19 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:24 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:24 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:29 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:30 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:34 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:35 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:39 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:40 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:45 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:45 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:32:50 -0700] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 309
10.58.180.73 - - [23/Aug/2017:18:32:50 -0700] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 680
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/job/160SP03PL02_SRS_DAILY_BUILD_AND_DROP_TO_ASE/ HTTP/1.1" 200 7433
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/adjuncts/4e9800ef/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:55 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/search.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/clock.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/setting.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/collapse.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/aborted.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/red.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/atom.gif HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/16x16/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/32x32/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/32x32/health-80plus.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/24x24/terminal.gif HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/48x48/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/images/48x48/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:56 -0700] "GET /jenkins/static/4e9800ef/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:57 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:37:57 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/job/160SP03PL02_SRS_DAILY_BUILD_INTEGRATION/ HTTP/1.1" 200 6247
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/adjuncts/4e9800ef/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/16x16/search.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/clock.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/24x24/setting.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:00 -0700] "GET /jenkins/static/4e9800ef/images/16x16/collapse.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/16x16/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/16x16/red.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/16x16/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/atom.gif HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/48x48/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/images/48x48/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/static/4e9800ef/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:01 -0700] "GET /jenkins/adjuncts/4e9800ef/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:02 -0700] "POST /jenkins/job/160SP03PL02_SRS_DAILY_BUILD_INTEGRATION/63/contextMenu HTTP/1.1" 200 325
10.58.180.73 - - [23/Aug/2017:18:38:03 -0700] "GET /jenkins/static/4e9800ef/images/24x24/terminal.png HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:04 -0700] "GET /jenkins/job/160SP03PL02_SRS_DAILY_BUILD_INTEGRATION/63/console HTTP/1.1" 200 17446
10.58.180.73 - - [23/Aug/2017:18:38:04 -0700] "GET /jenkins/static/4e9800ef/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:04 -0700] "GET /jenkins/static/4e9800ef/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:04 -0700] "GET /jenkins/static/4e9800ef/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [23/Aug/2017:18:38:04 -0700] "GET /jenkins/static/4e9800ef/scripts/prototype.js HTTP/1.1" 304 -
